Image Name,Image Address,Rotation Angle
augmented_-20_5414.jpg,./augmented\augmented_-20_5414.jpg,-20
augmented_-15_5414.jpg,./augmented\augmented_-15_5414.jpg,-15
augmented_-10_5414.jpg,./augmented\augmented_-10_5414.jpg,-10
augmented_-5_5414.jpg,./augmented\augmented_-5_5414.jpg,-5
augmented_0_5414.jpg,./augmented\augmented_0_5414.jpg,0
augmented_5_5414.jpg,./augmented\augmented_5_5414.jpg,5
augmented_10_5414.jpg,./augmented\augmented_10_5414.jpg,10
augmented_15_5414.jpg,./augmented\augmented_15_5414.jpg,15
augmented_20_5414.jpg,./augmented\augmented_20_5414.jpg,20
augmented_25_5414.jpg,./augmented\augmented_25_5414.jpg,25
augmented_30_5414.jpg,./augmented\augmented_30_5414.jpg,30
augmented_35_5414.jpg,./augmented\augmented_35_5414.jpg,35
augmented_40_5414.jpg,./augmented\augmented_40_5414.jpg,40
augmented_45_5414.jpg,./augmented\augmented_45_5414.jpg,45
augmented_50_5414.jpg,./augmented\augmented_50_5414.jpg,50
augmented_55_5414.jpg,./augmented\augmented_55_5414.jpg,55
augmented_60_5414.jpg,./augmented\augmented_60_5414.jpg,60
augmented_65_5414.jpg,./augmented\augmented_65_5414.jpg,65
augmented_70_5414.jpg,./augmented\augmented_70_5414.jpg,70
augmented_75_5414.jpg,./augmented\augmented_75_5414.jpg,75
augmented_80_5414.jpg,./augmented\augmented_80_5414.jpg,80
augmented_85_5414.jpg,./augmented\augmented_85_5414.jpg,85
augmented_90_5414.jpg,./augmented\augmented_90_5414.jpg,90
augmented_-90_5415.jpg,./augmented\augmented_-90_5415.jpg,-90
augmented_-85_5415.jpg,./augmented\augmented_-85_5415.jpg,-85
augmented_-80_5415.jpg,./augmented\augmented_-80_5415.jpg,-80
augmented_-75_5415.jpg,./augmented\augmented_-75_5415.jpg,-75
augmented_-70_5415.jpg,./augmented\augmented_-70_5415.jpg,-70
augmented_-65_5415.jpg,./augmented\augmented_-65_5415.jpg,-65
augmented_-60_5415.jpg,./augmented\augmented_-60_5415.jpg,-60
augmented_-55_5415.jpg,./augmented\augmented_-55_5415.jpg,-55
augmented_-50_5415.jpg,./augmented\augmented_-50_5415.jpg,-50
augmented_-45_5415.jpg,./augmented\augmented_-45_5415.jpg,-45
augmented_-40_5415.jpg,./augmented\augmented_-40_5415.jpg,-40
augmented_-35_5415.jpg,./augmented\augmented_-35_5415.jpg,-35
augmented_-30_5415.jpg,./augmented\augmented_-30_5415.jpg,-30
augmented_-25_5415.jpg,./augmented\augmented_-25_5415.jpg,-25
augmented_-20_5415.jpg,./augmented\augmented_-20_5415.jpg,-20
augmented_-15_5415.jpg,./augmented\augmented_-15_5415.jpg,-15
augmented_-10_5415.jpg,./augmented\augmented_-10_5415.jpg,-10
augmented_-5_5415.jpg,./augmented\augmented_-5_5415.jpg,-5
augmented_0_5415.jpg,./augmented\augmented_0_5415.jpg,0
augmented_5_5415.jpg,./augmented\augmented_5_5415.jpg,5
augmented_10_5415.jpg,./augmented\augmented_10_5415.jpg,10
augmented_15_5415.jpg,./augmented\augmented_15_5415.jpg,15
augmented_20_5415.jpg,./augmented\augmented_20_5415.jpg,20
augmented_25_5415.jpg,./augmented\augmented_25_5415.jpg,25
augmented_30_5415.jpg,./augmented\augmented_30_5415.jpg,30
augmented_35_5415.jpg,./augmented\augmented_35_5415.jpg,35
augmented_40_5415.jpg,./augmented\augmented_40_5415.jpg,40
augmented_45_5415.jpg,./augmented\augmented_45_5415.jpg,45
augmented_50_5415.jpg,./augmented\augmented_50_5415.jpg,50
augmented_55_5415.jpg,./augmented\augmented_55_5415.jpg,55
augmented_60_5415.jpg,./augmented\augmented_60_5415.jpg,60
augmented_65_5415.jpg,./augmented\augmented_65_5415.jpg,65
augmented_70_5415.jpg,./augmented\augmented_70_5415.jpg,70
augmented_75_5415.jpg,./augmented\augmented_75_5415.jpg,75
augmented_80_5415.jpg,./augmented\augmented_80_5415.jpg,80
augmented_85_5415.jpg,./augmented\augmented_85_5415.jpg,85
augmented_90_5415.jpg,./augmented\augmented_90_5415.jpg,90
augmented_-90_5416.jpg,./augmented\augmented_-90_5416.jpg,-90
augmented_-85_5416.jpg,./augmented\augmented_-85_5416.jpg,-85
augmented_-80_5416.jpg,./augmented\augmented_-80_5416.jpg,-80
augmented_-75_5416.jpg,./augmented\augmented_-75_5416.jpg,-75
augmented_-70_5416.jpg,./augmented\augmented_-70_5416.jpg,-70
augmented_-65_5416.jpg,./augmented\augmented_-65_5416.jpg,-65
augmented_-60_5416.jpg,./augmented\augmented_-60_5416.jpg,-60
augmented_-55_5416.jpg,./augmented\augmented_-55_5416.jpg,-55
augmented_-50_5416.jpg,./augmented\augmented_-50_5416.jpg,-50
augmented_-45_5416.jpg,./augmented\augmented_-45_5416.jpg,-45
augmented_-40_5416.jpg,./augmented\augmented_-40_5416.jpg,-40
augmented_-35_5416.jpg,./augmented\augmented_-35_5416.jpg,-35
augmented_-30_5416.jpg,./augmented\augmented_-30_5416.jpg,-30
augmented_-25_5416.jpg,./augmented\augmented_-25_5416.jpg,-25
augmented_-20_5416.jpg,./augmented\augmented_-20_5416.jpg,-20
augmented_-15_5416.jpg,./augmented\augmented_-15_5416.jpg,-15
augmented_-10_5416.jpg,./augmented\augmented_-10_5416.jpg,-10
augmented_-5_5416.jpg,./augmented\augmented_-5_5416.jpg,-5
augmented_0_5416.jpg,./augmented\augmented_0_5416.jpg,0
augmented_5_5416.jpg,./augmented\augmented_5_5416.jpg,5
augmented_10_5416.jpg,./augmented\augmented_10_5416.jpg,10
augmented_15_5416.jpg,./augmented\augmented_15_5416.jpg,15
augmented_20_5416.jpg,./augmented\augmented_20_5416.jpg,20
augmented_25_5416.jpg,./augmented\augmented_25_5416.jpg,25
augmented_30_5416.jpg,./augmented\augmented_30_5416.jpg,30
augmented_35_5416.jpg,./augmented\augmented_35_5416.jpg,35
augmented_40_5416.jpg,./augmented\augmented_40_5416.jpg,40
augmented_45_5416.jpg,./augmented\augmented_45_5416.jpg,45
augmented_50_5416.jpg,./augmented\augmented_50_5416.jpg,50
augmented_55_5416.jpg,./augmented\augmented_55_5416.jpg,55
augmented_60_5416.jpg,./augmented\augmented_60_5416.jpg,60
augmented_65_5416.jpg,./augmented\augmented_65_5416.jpg,65
augmented_70_5416.jpg,./augmented\augmented_70_5416.jpg,70
augmented_75_5416.jpg,./augmented\augmented_75_5416.jpg,75
augmented_80_5416.jpg,./augmented\augmented_80_5416.jpg,80
augmented_85_5416.jpg,./augmented\augmented_85_5416.jpg,85
augmented_90_5416.jpg,./augmented\augmented_90_5416.jpg,90
augmented_-90_5417.jpg,./augmented\augmented_-90_5417.jpg,-90
augmented_-85_5417.jpg,./augmented\augmented_-85_5417.jpg,-85
augmented_-80_5417.jpg,./augmented\augmented_-80_5417.jpg,-80
augmented_-75_5417.jpg,./augmented\augmented_-75_5417.jpg,-75
augmented_-70_5417.jpg,./augmented\augmented_-70_5417.jpg,-70
augmented_-65_5417.jpg,./augmented\augmented_-65_5417.jpg,-65
augmented_-60_5417.jpg,./augmented\augmented_-60_5417.jpg,-60
augmented_-55_5417.jpg,./augmented\augmented_-55_5417.jpg,-55
augmented_-50_5417.jpg,./augmented\augmented_-50_5417.jpg,-50
augmented_-45_5417.jpg,./augmented\augmented_-45_5417.jpg,-45
augmented_-40_5417.jpg,./augmented\augmented_-40_5417.jpg,-40
augmented_-35_5417.jpg,./augmented\augmented_-35_5417.jpg,-35
augmented_-30_5417.jpg,./augmented\augmented_-30_5417.jpg,-30
augmented_-25_5417.jpg,./augmented\augmented_-25_5417.jpg,-25
augmented_-20_5417.jpg,./augmented\augmented_-20_5417.jpg,-20
augmented_-15_5417.jpg,./augmented\augmented_-15_5417.jpg,-15
augmented_-10_5417.jpg,./augmented\augmented_-10_5417.jpg,-10
augmented_-5_5417.jpg,./augmented\augmented_-5_5417.jpg,-5
augmented_0_5417.jpg,./augmented\augmented_0_5417.jpg,0
augmented_5_5417.jpg,./augmented\augmented_5_5417.jpg,5
augmented_10_5417.jpg,./augmented\augmented_10_5417.jpg,10
augmented_15_5417.jpg,./augmented\augmented_15_5417.jpg,15
augmented_20_5417.jpg,./augmented\augmented_20_5417.jpg,20
augmented_25_5417.jpg,./augmented\augmented_25_5417.jpg,25
augmented_30_5417.jpg,./augmented\augmented_30_5417.jpg,30
augmented_35_5417.jpg,./augmented\augmented_35_5417.jpg,35
augmented_40_5417.jpg,./augmented\augmented_40_5417.jpg,40
augmented_45_5417.jpg,./augmented\augmented_45_5417.jpg,45
augmented_50_5417.jpg,./augmented\augmented_50_5417.jpg,50
augmented_55_5417.jpg,./augmented\augmented_55_5417.jpg,55
augmented_60_5417.jpg,./augmented\augmented_60_5417.jpg,60
augmented_65_5417.jpg,./augmented\augmented_65_5417.jpg,65
augmented_70_5417.jpg,./augmented\augmented_70_5417.jpg,70
augmented_75_5417.jpg,./augmented\augmented_75_5417.jpg,75
augmented_80_5417.jpg,./augmented\augmented_80_5417.jpg,80
augmented_85_5417.jpg,./augmented\augmented_85_5417.jpg,85
augmented_90_5417.jpg,./augmented\augmented_90_5417.jpg,90
augmented_-90_5418.jpg,./augmented\augmented_-90_5418.jpg,-90
augmented_-85_5418.jpg,./augmented\augmented_-85_5418.jpg,-85
augmented_-80_5418.jpg,./augmented\augmented_-80_5418.jpg,-80
augmented_-75_5418.jpg,./augmented\augmented_-75_5418.jpg,-75
augmented_-70_5418.jpg,./augmented\augmented_-70_5418.jpg,-70
augmented_-65_5418.jpg,./augmented\augmented_-65_5418.jpg,-65
augmented_-60_5418.jpg,./augmented\augmented_-60_5418.jpg,-60
augmented_-55_5418.jpg,./augmented\augmented_-55_5418.jpg,-55
augmented_-50_5418.jpg,./augmented\augmented_-50_5418.jpg,-50
augmented_-45_5418.jpg,./augmented\augmented_-45_5418.jpg,-45
augmented_-40_5418.jpg,./augmented\augmented_-40_5418.jpg,-40
augmented_-35_5418.jpg,./augmented\augmented_-35_5418.jpg,-35
augmented_-30_5418.jpg,./augmented\augmented_-30_5418.jpg,-30
augmented_-25_5418.jpg,./augmented\augmented_-25_5418.jpg,-25
augmented_-20_5418.jpg,./augmented\augmented_-20_5418.jpg,-20
augmented_-15_5418.jpg,./augmented\augmented_-15_5418.jpg,-15
augmented_-10_5418.jpg,./augmented\augmented_-10_5418.jpg,-10
augmented_-5_5418.jpg,./augmented\augmented_-5_5418.jpg,-5
augmented_0_5418.jpg,./augmented\augmented_0_5418.jpg,0
augmented_5_5418.jpg,./augmented\augmented_5_5418.jpg,5
augmented_10_5418.jpg,./augmented\augmented_10_5418.jpg,10
augmented_15_5418.jpg,./augmented\augmented_15_5418.jpg,15
augmented_20_5418.jpg,./augmented\augmented_20_5418.jpg,20
augmented_25_5418.jpg,./augmented\augmented_25_5418.jpg,25
augmented_30_5418.jpg,./augmented\augmented_30_5418.jpg,30
augmented_35_5418.jpg,./augmented\augmented_35_5418.jpg,35
augmented_40_5418.jpg,./augmented\augmented_40_5418.jpg,40
augmented_45_5418.jpg,./augmented\augmented_45_5418.jpg,45
augmented_50_5418.jpg,./augmented\augmented_50_5418.jpg,50
augmented_55_5418.jpg,./augmented\augmented_55_5418.jpg,55
augmented_60_5418.jpg,./augmented\augmented_60_5418.jpg,60
augmented_65_5418.jpg,./augmented\augmented_65_5418.jpg,65
augmented_70_5418.jpg,./augmented\augmented_70_5418.jpg,70
augmented_75_5418.jpg,./augmented\augmented_75_5418.jpg,75
augmented_80_5418.jpg,./augmented\augmented_80_5418.jpg,80
augmented_85_5418.jpg,./augmented\augmented_85_5418.jpg,85
augmented_90_5418.jpg,./augmented\augmented_90_5418.jpg,90
augmented_-90_5419.jpg,./augmented\augmented_-90_5419.jpg,-90
augmented_-85_5419.jpg,./augmented\augmented_-85_5419.jpg,-85
augmented_-80_5419.jpg,./augmented\augmented_-80_5419.jpg,-80
augmented_-75_5419.jpg,./augmented\augmented_-75_5419.jpg,-75
augmented_-70_5419.jpg,./augmented\augmented_-70_5419.jpg,-70
augmented_-65_5419.jpg,./augmented\augmented_-65_5419.jpg,-65
augmented_-60_5419.jpg,./augmented\augmented_-60_5419.jpg,-60
augmented_-55_5419.jpg,./augmented\augmented_-55_5419.jpg,-55
augmented_-50_5419.jpg,./augmented\augmented_-50_5419.jpg,-50
augmented_-45_5419.jpg,./augmented\augmented_-45_5419.jpg,-45
augmented_-40_5419.jpg,./augmented\augmented_-40_5419.jpg,-40
augmented_-35_5419.jpg,./augmented\augmented_-35_5419.jpg,-35
augmented_-30_5419.jpg,./augmented\augmented_-30_5419.jpg,-30
augmented_-25_5419.jpg,./augmented\augmented_-25_5419.jpg,-25
augmented_-20_5419.jpg,./augmented\augmented_-20_5419.jpg,-20
augmented_-15_5419.jpg,./augmented\augmented_-15_5419.jpg,-15
augmented_-10_5419.jpg,./augmented\augmented_-10_5419.jpg,-10
augmented_-5_5419.jpg,./augmented\augmented_-5_5419.jpg,-5
augmented_0_5419.jpg,./augmented\augmented_0_5419.jpg,0
augmented_5_5419.jpg,./augmented\augmented_5_5419.jpg,5
augmented_10_5419.jpg,./augmented\augmented_10_5419.jpg,10
augmented_15_5419.jpg,./augmented\augmented_15_5419.jpg,15
augmented_20_5419.jpg,./augmented\augmented_20_5419.jpg,20
augmented_25_5419.jpg,./augmented\augmented_25_5419.jpg,25
augmented_30_5419.jpg,./augmented\augmented_30_5419.jpg,30
augmented_35_5419.jpg,./augmented\augmented_35_5419.jpg,35
augmented_40_5419.jpg,./augmented\augmented_40_5419.jpg,40
augmented_45_5419.jpg,./augmented\augmented_45_5419.jpg,45
augmented_50_5419.jpg,./augmented\augmented_50_5419.jpg,50
augmented_55_5419.jpg,./augmented\augmented_55_5419.jpg,55
augmented_60_5419.jpg,./augmented\augmented_60_5419.jpg,60
augmented_65_5419.jpg,./augmented\augmented_65_5419.jpg,65
augmented_70_5419.jpg,./augmented\augmented_70_5419.jpg,70
augmented_75_5419.jpg,./augmented\augmented_75_5419.jpg,75
augmented_80_5419.jpg,./augmented\augmented_80_5419.jpg,80
augmented_85_5419.jpg,./augmented\augmented_85_5419.jpg,85
augmented_90_5419.jpg,./augmented\augmented_90_5419.jpg,90
augmented_-90_5420.jpg,./augmented\augmented_-90_5420.jpg,-90
augmented_-85_5420.jpg,./augmented\augmented_-85_5420.jpg,-85
augmented_-80_5420.jpg,./augmented\augmented_-80_5420.jpg,-80
augmented_-75_5420.jpg,./augmented\augmented_-75_5420.jpg,-75
augmented_-70_5420.jpg,./augmented\augmented_-70_5420.jpg,-70
augmented_-65_5420.jpg,./augmented\augmented_-65_5420.jpg,-65
augmented_-60_5420.jpg,./augmented\augmented_-60_5420.jpg,-60
augmented_-55_5420.jpg,./augmented\augmented_-55_5420.jpg,-55
augmented_-50_5420.jpg,./augmented\augmented_-50_5420.jpg,-50
augmented_-45_5420.jpg,./augmented\augmented_-45_5420.jpg,-45
augmented_-40_5420.jpg,./augmented\augmented_-40_5420.jpg,-40
augmented_-35_5420.jpg,./augmented\augmented_-35_5420.jpg,-35
augmented_-30_5420.jpg,./augmented\augmented_-30_5420.jpg,-30
augmented_-25_5420.jpg,./augmented\augmented_-25_5420.jpg,-25
augmented_-20_5420.jpg,./augmented\augmented_-20_5420.jpg,-20
augmented_-15_5420.jpg,./augmented\augmented_-15_5420.jpg,-15
augmented_-10_5420.jpg,./augmented\augmented_-10_5420.jpg,-10
augmented_-5_5420.jpg,./augmented\augmented_-5_5420.jpg,-5
augmented_0_5420.jpg,./augmented\augmented_0_5420.jpg,0
augmented_5_5420.jpg,./augmented\augmented_5_5420.jpg,5
augmented_10_5420.jpg,./augmented\augmented_10_5420.jpg,10
augmented_15_5420.jpg,./augmented\augmented_15_5420.jpg,15
augmented_20_5420.jpg,./augmented\augmented_20_5420.jpg,20
augmented_25_5420.jpg,./augmented\augmented_25_5420.jpg,25
augmented_30_5420.jpg,./augmented\augmented_30_5420.jpg,30
augmented_35_5420.jpg,./augmented\augmented_35_5420.jpg,35
augmented_40_5420.jpg,./augmented\augmented_40_5420.jpg,40
augmented_45_5420.jpg,./augmented\augmented_45_5420.jpg,45
augmented_50_5420.jpg,./augmented\augmented_50_5420.jpg,50
augmented_55_5420.jpg,./augmented\augmented_55_5420.jpg,55
augmented_60_5420.jpg,./augmented\augmented_60_5420.jpg,60
augmented_65_5420.jpg,./augmented\augmented_65_5420.jpg,65
augmented_70_5420.jpg,./augmented\augmented_70_5420.jpg,70
augmented_75_5420.jpg,./augmented\augmented_75_5420.jpg,75
augmented_80_5420.jpg,./augmented\augmented_80_5420.jpg,80
augmented_85_5420.jpg,./augmented\augmented_85_5420.jpg,85
augmented_90_5420.jpg,./augmented\augmented_90_5420.jpg,90
augmented_-90_5421.jpg,./augmented\augmented_-90_5421.jpg,-90
augmented_-85_5421.jpg,./augmented\augmented_-85_5421.jpg,-85
augmented_-80_5421.jpg,./augmented\augmented_-80_5421.jpg,-80
augmented_-75_5421.jpg,./augmented\augmented_-75_5421.jpg,-75
augmented_-70_5421.jpg,./augmented\augmented_-70_5421.jpg,-70
augmented_-65_5421.jpg,./augmented\augmented_-65_5421.jpg,-65
augmented_-60_5421.jpg,./augmented\augmented_-60_5421.jpg,-60
augmented_-55_5421.jpg,./augmented\augmented_-55_5421.jpg,-55
augmented_-50_5421.jpg,./augmented\augmented_-50_5421.jpg,-50
augmented_-45_5421.jpg,./augmented\augmented_-45_5421.jpg,-45
augmented_-40_5421.jpg,./augmented\augmented_-40_5421.jpg,-40
augmented_-35_5421.jpg,./augmented\augmented_-35_5421.jpg,-35
augmented_-30_5421.jpg,./augmented\augmented_-30_5421.jpg,-30
augmented_-25_5421.jpg,./augmented\augmented_-25_5421.jpg,-25
augmented_-20_5421.jpg,./augmented\augmented_-20_5421.jpg,-20
augmented_-15_5421.jpg,./augmented\augmented_-15_5421.jpg,-15
augmented_-10_5421.jpg,./augmented\augmented_-10_5421.jpg,-10
augmented_-5_5421.jpg,./augmented\augmented_-5_5421.jpg,-5
augmented_0_5421.jpg,./augmented\augmented_0_5421.jpg,0
augmented_5_5421.jpg,./augmented\augmented_5_5421.jpg,5
augmented_10_5421.jpg,./augmented\augmented_10_5421.jpg,10
augmented_15_5421.jpg,./augmented\augmented_15_5421.jpg,15
augmented_20_5421.jpg,./augmented\augmented_20_5421.jpg,20
augmented_25_5421.jpg,./augmented\augmented_25_5421.jpg,25
augmented_30_5421.jpg,./augmented\augmented_30_5421.jpg,30
augmented_35_5421.jpg,./augmented\augmented_35_5421.jpg,35
augmented_40_5421.jpg,./augmented\augmented_40_5421.jpg,40
augmented_45_5421.jpg,./augmented\augmented_45_5421.jpg,45
augmented_50_5421.jpg,./augmented\augmented_50_5421.jpg,50
augmented_55_5421.jpg,./augmented\augmented_55_5421.jpg,55
augmented_60_5421.jpg,./augmented\augmented_60_5421.jpg,60
augmented_65_5421.jpg,./augmented\augmented_65_5421.jpg,65
augmented_70_5421.jpg,./augmented\augmented_70_5421.jpg,70
augmented_75_5421.jpg,./augmented\augmented_75_5421.jpg,75
augmented_80_5421.jpg,./augmented\augmented_80_5421.jpg,80
augmented_85_5421.jpg,./augmented\augmented_85_5421.jpg,85
augmented_90_5421.jpg,./augmented\augmented_90_5421.jpg,90
augmented_-90_5422.jpg,./augmented\augmented_-90_5422.jpg,-90
augmented_-85_5422.jpg,./augmented\augmented_-85_5422.jpg,-85
augmented_-80_5422.jpg,./augmented\augmented_-80_5422.jpg,-80
augmented_-75_5422.jpg,./augmented\augmented_-75_5422.jpg,-75
augmented_-70_5422.jpg,./augmented\augmented_-70_5422.jpg,-70
augmented_-65_5422.jpg,./augmented\augmented_-65_5422.jpg,-65
augmented_-60_5422.jpg,./augmented\augmented_-60_5422.jpg,-60
augmented_-55_5422.jpg,./augmented\augmented_-55_5422.jpg,-55
augmented_-50_5422.jpg,./augmented\augmented_-50_5422.jpg,-50
augmented_-45_5422.jpg,./augmented\augmented_-45_5422.jpg,-45
augmented_-40_5422.jpg,./augmented\augmented_-40_5422.jpg,-40
augmented_-35_5422.jpg,./augmented\augmented_-35_5422.jpg,-35
augmented_-30_5422.jpg,./augmented\augmented_-30_5422.jpg,-30
augmented_-25_5422.jpg,./augmented\augmented_-25_5422.jpg,-25
augmented_-20_5422.jpg,./augmented\augmented_-20_5422.jpg,-20
augmented_-15_5422.jpg,./augmented\augmented_-15_5422.jpg,-15
augmented_-10_5422.jpg,./augmented\augmented_-10_5422.jpg,-10
augmented_-5_5422.jpg,./augmented\augmented_-5_5422.jpg,-5
augmented_0_5422.jpg,./augmented\augmented_0_5422.jpg,0
augmented_5_5422.jpg,./augmented\augmented_5_5422.jpg,5
augmented_10_5422.jpg,./augmented\augmented_10_5422.jpg,10
augmented_15_5422.jpg,./augmented\augmented_15_5422.jpg,15
augmented_20_5422.jpg,./augmented\augmented_20_5422.jpg,20
augmented_25_5422.jpg,./augmented\augmented_25_5422.jpg,25
augmented_30_5422.jpg,./augmented\augmented_30_5422.jpg,30
augmented_35_5422.jpg,./augmented\augmented_35_5422.jpg,35
augmented_40_5422.jpg,./augmented\augmented_40_5422.jpg,40
augmented_45_5422.jpg,./augmented\augmented_45_5422.jpg,45
augmented_50_5422.jpg,./augmented\augmented_50_5422.jpg,50
augmented_55_5422.jpg,./augmented\augmented_55_5422.jpg,55
augmented_60_5422.jpg,./augmented\augmented_60_5422.jpg,60
augmented_65_5422.jpg,./augmented\augmented_65_5422.jpg,65
augmented_70_5422.jpg,./augmented\augmented_70_5422.jpg,70
augmented_75_5422.jpg,./augmented\augmented_75_5422.jpg,75
augmented_80_5422.jpg,./augmented\augmented_80_5422.jpg,80
augmented_85_5422.jpg,./augmented\augmented_85_5422.jpg,85
augmented_90_5422.jpg,./augmented\augmented_90_5422.jpg,90
augmented_-90_5423.jpg,./augmented\augmented_-90_5423.jpg,-90
augmented_-85_5423.jpg,./augmented\augmented_-85_5423.jpg,-85
augmented_-80_5423.jpg,./augmented\augmented_-80_5423.jpg,-80
augmented_-75_5423.jpg,./augmented\augmented_-75_5423.jpg,-75
augmented_-70_5423.jpg,./augmented\augmented_-70_5423.jpg,-70
augmented_-65_5423.jpg,./augmented\augmented_-65_5423.jpg,-65
augmented_-60_5423.jpg,./augmented\augmented_-60_5423.jpg,-60
augmented_-55_5423.jpg,./augmented\augmented_-55_5423.jpg,-55
augmented_-50_5423.jpg,./augmented\augmented_-50_5423.jpg,-50
augmented_-45_5423.jpg,./augmented\augmented_-45_5423.jpg,-45
augmented_-40_5423.jpg,./augmented\augmented_-40_5423.jpg,-40
augmented_-35_5423.jpg,./augmented\augmented_-35_5423.jpg,-35
augmented_-30_5423.jpg,./augmented\augmented_-30_5423.jpg,-30
augmented_-25_5423.jpg,./augmented\augmented_-25_5423.jpg,-25
augmented_-20_5423.jpg,./augmented\augmented_-20_5423.jpg,-20
augmented_-15_5423.jpg,./augmented\augmented_-15_5423.jpg,-15
augmented_-10_5423.jpg,./augmented\augmented_-10_5423.jpg,-10
augmented_-5_5423.jpg,./augmented\augmented_-5_5423.jpg,-5
augmented_0_5423.jpg,./augmented\augmented_0_5423.jpg,0
augmented_5_5423.jpg,./augmented\augmented_5_5423.jpg,5
augmented_10_5423.jpg,./augmented\augmented_10_5423.jpg,10
augmented_15_5423.jpg,./augmented\augmented_15_5423.jpg,15
augmented_20_5423.jpg,./augmented\augmented_20_5423.jpg,20
augmented_25_5423.jpg,./augmented\augmented_25_5423.jpg,25
augmented_30_5423.jpg,./augmented\augmented_30_5423.jpg,30
augmented_35_5423.jpg,./augmented\augmented_35_5423.jpg,35
augmented_40_5423.jpg,./augmented\augmented_40_5423.jpg,40
augmented_45_5423.jpg,./augmented\augmented_45_5423.jpg,45
augmented_50_5423.jpg,./augmented\augmented_50_5423.jpg,50
augmented_55_5423.jpg,./augmented\augmented_55_5423.jpg,55
augmented_60_5423.jpg,./augmented\augmented_60_5423.jpg,60
augmented_65_5423.jpg,./augmented\augmented_65_5423.jpg,65
augmented_70_5423.jpg,./augmented\augmented_70_5423.jpg,70
augmented_75_5423.jpg,./augmented\augmented_75_5423.jpg,75
augmented_80_5423.jpg,./augmented\augmented_80_5423.jpg,80
augmented_85_5423.jpg,./augmented\augmented_85_5423.jpg,85
augmented_90_5423.jpg,./augmented\augmented_90_5423.jpg,90
augmented_-90_5424.jpg,./augmented\augmented_-90_5424.jpg,-90
augmented_-85_5424.jpg,./augmented\augmented_-85_5424.jpg,-85
augmented_-80_5424.jpg,./augmented\augmented_-80_5424.jpg,-80
augmented_-75_5424.jpg,./augmented\augmented_-75_5424.jpg,-75
augmented_-70_5424.jpg,./augmented\augmented_-70_5424.jpg,-70
augmented_-65_5424.jpg,./augmented\augmented_-65_5424.jpg,-65
augmented_-60_5424.jpg,./augmented\augmented_-60_5424.jpg,-60
augmented_-55_5424.jpg,./augmented\augmented_-55_5424.jpg,-55
augmented_-50_5424.jpg,./augmented\augmented_-50_5424.jpg,-50
augmented_-45_5424.jpg,./augmented\augmented_-45_5424.jpg,-45
augmented_-40_5424.jpg,./augmented\augmented_-40_5424.jpg,-40
augmented_-35_5424.jpg,./augmented\augmented_-35_5424.jpg,-35
augmented_-30_5424.jpg,./augmented\augmented_-30_5424.jpg,-30
augmented_-25_5424.jpg,./augmented\augmented_-25_5424.jpg,-25
augmented_-20_5424.jpg,./augmented\augmented_-20_5424.jpg,-20
augmented_-15_5424.jpg,./augmented\augmented_-15_5424.jpg,-15
augmented_-10_5424.jpg,./augmented\augmented_-10_5424.jpg,-10
augmented_-5_5424.jpg,./augmented\augmented_-5_5424.jpg,-5
augmented_0_5424.jpg,./augmented\augmented_0_5424.jpg,0
augmented_5_5424.jpg,./augmented\augmented_5_5424.jpg,5
augmented_10_5424.jpg,./augmented\augmented_10_5424.jpg,10
augmented_15_5424.jpg,./augmented\augmented_15_5424.jpg,15
augmented_20_5424.jpg,./augmented\augmented_20_5424.jpg,20
augmented_25_5424.jpg,./augmented\augmented_25_5424.jpg,25
augmented_30_5424.jpg,./augmented\augmented_30_5424.jpg,30
augmented_35_5424.jpg,./augmented\augmented_35_5424.jpg,35
augmented_40_5424.jpg,./augmented\augmented_40_5424.jpg,40
augmented_45_5424.jpg,./augmented\augmented_45_5424.jpg,45
augmented_50_5424.jpg,./augmented\augmented_50_5424.jpg,50
augmented_55_5424.jpg,./augmented\augmented_55_5424.jpg,55
augmented_60_5424.jpg,./augmented\augmented_60_5424.jpg,60
augmented_65_5424.jpg,./augmented\augmented_65_5424.jpg,65
augmented_70_5424.jpg,./augmented\augmented_70_5424.jpg,70
augmented_75_5424.jpg,./augmented\augmented_75_5424.jpg,75
augmented_80_5424.jpg,./augmented\augmented_80_5424.jpg,80
augmented_85_5424.jpg,./augmented\augmented_85_5424.jpg,85
augmented_90_5424.jpg,./augmented\augmented_90_5424.jpg,90
augmented_-90_5425.jpg,./augmented\augmented_-90_5425.jpg,-90
augmented_-85_5425.jpg,./augmented\augmented_-85_5425.jpg,-85
augmented_-80_5425.jpg,./augmented\augmented_-80_5425.jpg,-80
augmented_-75_5425.jpg,./augmented\augmented_-75_5425.jpg,-75
augmented_-70_5425.jpg,./augmented\augmented_-70_5425.jpg,-70
augmented_-65_5425.jpg,./augmented\augmented_-65_5425.jpg,-65
augmented_-60_5425.jpg,./augmented\augmented_-60_5425.jpg,-60
augmented_-55_5425.jpg,./augmented\augmented_-55_5425.jpg,-55
augmented_-50_5425.jpg,./augmented\augmented_-50_5425.jpg,-50
augmented_-45_5425.jpg,./augmented\augmented_-45_5425.jpg,-45
augmented_-40_5425.jpg,./augmented\augmented_-40_5425.jpg,-40
augmented_-35_5425.jpg,./augmented\augmented_-35_5425.jpg,-35
